Assab;97;1211;k
Cursed City;101;636;n
Al-Khalif;110;1393;k
Nisogora;166;434;n
Nordberg;217;301;f
West Bastion;214;818;n
Sharhat;290;1105;k
Oneg;341;121;n
Naabad Stronghold;403;676;p
Gelbion;483;342;n
Masadora;499;829;n
Devios;540;1177;n
El Tigre;552;1364;f
Surako;553;529;f
Corsa-Nois Bay;672;102;p
Bridgetown;730;836;n
San Cristobel;751;1350;n
Charleston;763;986;n
Nevis;826;539;n
Pirate City;843;1419;p
Everston;867;232;n
Laguna Blanco;975;969;n
Aruba;1083;354;n
San Martinas;1089;1375;n
Tortuga;1129;771;p
La Navidad;1244;918;n
Thermopylae;1260;617;n
Aldansk;1274;133;f
South Bastion;1297;1287;n
Gray Island;1343;403;n
St. John;1375;1016;f
Fiji;1454;747;n
Severoangelsk;1463;140;n
Bord Radel;1528;1400;n
North Bastion;1553;355;n
Los Catuano;1582;1162;n
Brandport;1641;664;f
Santa Maria;1716;1021;f
Northside;1718;201;n
Puerto Salada;1739;1232;n
Freebooter Bay;1763;835;p
Freedom Bay;1769;508;f
lighthouse;1237;118;
lighthouse;1325;132;
lighthouse;1407;137;
lighthouse;405;141;
lighthouse;1507;172;
lighthouse;1280;177;
lighthouse;274;179;
lighthouse;794;183;
lighthouse;331;184;
lighthouse;1673;185;
lighthouse;1457;195;
lighthouse;925;219;
lighthouse;1767;250;
lighthouse;194;252;
lighthouse;1701;267;
lighthouse;889;277;
lighthouse;503;289;
lighthouse;1105;321;
lighthouse;1035;332;
lighthouse;188;333;
lighthouse;250;336;
lighthouse;1511;343;
lighthouse;1598;348;
lighthouse;537;350;
lighthouse;1417;388;
lighthouse;488;395;
lighthouse;1591;399;
lighthouse;1061;401;
lighthouse;1270;402;
lighthouse;209;403;
lighthouse;1318;449;
lighthouse;1776;465;
lighthouse;126;472;
lighthouse;202;475;
lighthouse;562;479;
lighthouse;827;488;
lighthouse;1735;507;
lighthouse;602;519;
lighthouse;1769;546;
lighthouse;1280;567;
lighthouse;874;568;
lighthouse;547;570;
lighthouse;830;592;
lighthouse;137;594;
lighthouse;61;598;
lighthouse;1205;612;
lighthouse;1627;625;
lighthouse;1231;663;
lighthouse;1612;689;
lighthouse;105;690;
lighthouse;1656;691;
lighthouse;1421;715;
lighthouse;1519;719;
lighthouse;188;769;
lighthouse;465;786;
lighthouse;1444;804;
lighthouse;547;805;
lighthouse;778;808;
lighthouse;268;822;
lighthouse;677;843;
lighthouse;1243;866;
lighthouse;197;869;
lighthouse;527;876;
lighthouse;1307;883;
lighthouse;744;889;
lighthouse;1172;901;
lighthouse;950;928;
lighthouse;726;944;
lighthouse;1374;975;
lighthouse;1028;985;
lighthouse;927;993;
lighthouse;1685;997;
lighthouse;1754;1002;
lighthouse;811;1010;
lighthouse;1325;1019;
lighthouse;730;1031;
lighthouse;286;1060;
lighthouse;1388;1061;
lighthouse;1728;1066;
lighthouse;317;1081;
lighthouse;1604;1105;
lighthouse;530;1122;
lighthouse;255;1123;
lighthouse;1528;1138;
lighthouse;102;1172;
lighthouse;488;1195;
lighthouse;583;1209;
lighthouse;1585;1218;
lighthouse;1777;1230;
lighthouse;1698;1232;
lighthouse;141;1233;
lighthouse;1291;1239;
lighthouse;75;1255;
lighthouse;1725;1267;
lighthouse;1340;1287;
lighthouse;716;1288;
lighthouse;806;1295;
lighthouse;530;1310;
lighthouse;1277;1320;
lighthouse;1067;1325;
lighthouse;119;1339;
lighthouse;600;1345;
lighthouse;1129;1350;
lighthouse;809;1351;
lighthouse;64;1361;
lighthouse;1507;1364;
lighthouse;1580;1378;
lighthouse;510;1402;
lighthouse;1050;1414;
lighthouse;157;1426;
lighthouse;1555;1435;
